X;Y;Z;Classification;R;G;B;NIR;treeID;Tree_type
691284.66;6468262.41;11.697;5;20224;19456;17152;33024;17635.0;Сосна
691285.68;6468263.09;14.177;5;6144;5632;6400;12032;17635.0;Сосна
691284.62;6468262.41;0.0;2;20224;19456;17152;33024;17635.0;Сосна
691285.32;6468262.87;0.0;2;5632;5376;6656;14080;17635.0;Сосна
691286.06;6468263.36;0.0;2;6144;4608;5632;13568;17635.0;Сосна
691286.22;6468263.46;1.236;1;9984;8448;9472;19968;17635.0;Сосна
691286.49;6468263.64;3.367;5;13824;13568;13056;23552;17635.0;Сосна
691287.18;6468264.09;8.873;5;19456;16640;15104;32256;17635.0;Сосна
691287.59;6468264.36;6.104;5;26112;24576;20992;43520;17635.0;Сосна
691288.99;6468265.28;12.191;5;34560;32768;28672;44800;14802.0;Сосна
691287.46;6468264.29;0.0;2;26112;24576;20992;43520;17635.0;Сосна
691288.12;6468264.72;5.302;5;29440;25856;23040;47360;14802.0;Сосна
691288.77;6468265.14;10.466;5;36096;34304;30208;49920;14802.0;Сосна
691288.75;6468265.13;4.366;5;36096;34304;30208;49920;14802.0;Сосна
691289.49;6468265.61;10.258;5;37120;35584;29440;48896;14802.0;Сосна
691288.2;6468264.78;0.0;2;27648;24576;21504;47616;14802.0;Сосна
691289.91;6468265.89;13.617;5;32000;28672;24320;47616;14802.0;Сосна
691289.43;6468265.59;4.309;5;35072;34560;29184;48128;14802.0;Сосна
691289.85;6468265.86;7.648;5;32000;28672;24320;47616;14802.0;Сосна
691284.63;6468263.92;0.0;2;20736;19712;16896;34816;17635.0;Сосна
691285.95;6468264.78;10.387;5;32000;32768;28416;39680;17635.0;Сосна
691286.08;6468264.86;11.34;5;18176;18688;15872;31488;17635.0;Сосна
691285.47;6468264.48;1.177;1;11776;12032;10496;19712;17635.0;Сосна
691285.32;6468264.38;0.0;2;8704;8704;8704;18944;17635.0;Сосна
691286.4;6468265.08;8.393;5;12544;11776;10496;28928;17635.0;Сосна
691285.71;6468264.63;3.068;5;28928;29440;25856;42496;17635.0;Сосна
691286.09;6468264.89;0.0;2;18176;18688;15872;31488;17635.0;Сосна
691286.44;6468265.11;2.703;5;12544;11776;10496;28928;17635.0;Сосна
691286.72;6468265.3;4.847;5;13568;12800;10496;28928;17635.0;Сосна
691286.78;6468265.35;0.0;2;13568;12800;10496;28928;17635.0;Сосна
691287.12;6468265.57;2.547;5;15360;15616;12032;33024;17635.0;Сосна
691287.37;6468265.73;4.437;5;17408;14848;14336;34816;17635.0;Сосна
691287.55;6468265.85;0.0;2;25856;22272;22016;44544;17635.0;Сосна
691288.03;6468266.16;4.051;5;30720;27904;22784;47360;30770.0;Сосна
691288.26;6468266.32;5.879;5;27392;23296;19968;45568;30770.0;Сосна
691288.53;6468266.5;2.016;5;32000;26880;24064;48640;14802.0;Сосна
691288.28;6468266.33;0.0;2;27392;23296;19968;45568;30770.0;Сосна
691288.98;6468266.79;5.673;5;39680;35072;28928;51456;30770.0;Сосна
691288.8;6468266.68;4.232;5;39680;35072;28928;51456;30770.0;Сосна
691289.93;6468267.42;7.812;5;24064;24576;19200;47360;14802.0;Сосна
691284.46;6468264.92;8.971;5;9728;9984;7936;18688;11105.0;Сосна
691284.72;6468265.1;5.539;5;14080;14336;12800;24832;17635.0;Сосна
691286.07;6468265.99;5.24;5;20224;19712;16384;34816;17635.0;Сосна
691285.41;6468265.56;0.0;2;25088;24064;21760;35840;17635.0;Сосна
691286.15;6468266.05;0.0;2;22784;22272;18432;35840;17635.0;Сосна
691286.52;6468266.29;2.703;5;22016;21504;17664;39424;17635.0;Сосна
691287.68;6468267.05;5.816;5;14592;13312;12544;31488;30770.0;Сосна
691288.06;6468267.3;8.849;5;21248;17920;15872;39168;30770.0;Сосна
691287.94;6468267.24;2.538;5;15872;13824;13312;33024;30770.0;Сосна
691288.57;6468267.64;7.599;5;24576;23040;19456;46848;30770.0;Сосна
691288.45;6468267.57;6.657;5;29184;26112;22528;50688;30770.0;Сосна
691289.4;6468268.19;8.519;5;16896;20480;14080;45056;14802.0;Сосна
691289.94;6468268.55;7.523;5;8704;11520;7936;34304;14802.0;Сосна
691289.7;6468268.39;5.578;5;9984;12032;8704;35328;14802.0;Сосна
691284.16;6468265.66;8.557;5;8448;8448;8448;22528;11105.0;Сосна
691284.49;6468265.88;5.837;5;13056;13312;12032;27392;11105.0;Сосна
691284.28;6468265.74;3.933;5;12288;12288;12288;25344;11105.0;Сосна
691284.93;6468266.17;4.141;5;14336;14592;13056;27648;17635.0;Сосна
691285.12;6468266.31;0.0;2;17408;16640;14848;29696;17635.0;Сосна
691285.35;6468266.46;1.733;5;21504;18688;17152;32512;17635.0;Сосна
691287.21;6468267.67;10.609;5;7680;7680;8192;19456;30770.0;Сосна
691285.81;6468266.76;0.0;2;24576;25088;18944;36608;30770.0;Сосна
691286.52;6468267.23;0.0;2;23808;21504;17664;40192;30770.0;Сосна
691288.01;6468268.2;11.183;5;7936;8448;7680;23808;30770.0;Сосна
691287.33;6468267.77;0.0;2;7680;7680;8192;19456;30770.0;Сосна
691288.04;6468268.23;5.629;5;7936;8448;7680;23808;30770.0;Сосна
691287.64;6468267.97;2.401;5;5632;5888;6400;22272;30770.0;Сосна
691288.76;6468268.71;5.912;5;11008;12800;10752;32256;30770.0;Сосна
691289.18;6468268.99;3.908;5;14336;15872;12288;39424;30770.0;Сосна
691289.42;6468269.14;5.93;5;14848;17920;12288;42752;30770.0;Сосна
691289.87;6468269.45;4.038;5;8960;12032;8448;33792;30770.0;Сосна
691284.7;6468267.13;4.962;5;14336;14336;12288;31744;11105.0;Сосна
691285.2;6468267.46;3.485;5;20736;18432;16128;38656;17635.0;Сосна
691285.71;6468267.8;1.462;5;32256;28672;25344;48128;30770.0;Сосна
691285.52;6468267.68;0.0;2;27904;25344;22272;45056;30770.0;Сосна
691286.92;6468268.6;0.0;2;13824;13568;13056;20224;30383.0;Сосна
691288.11;6468269.38;2.995;5;9984;11264;10240;26368;30770.0;Сосна
691284.15;6468268.27;1.344;1;9728;9984;8704;29696;18503.0;Сосна
691284.65;6468268.59;5.335;5;8448;8192;6912;27392;18503.0;Сосна
691284.71;6468268.64;0.0;2;6144;6400;5120;23552;18503.0;Сосна
691286.14;6468269.58;5.859;1;24064;24832;22016;32512;30383.0;Сосна
691286.12;6468269.58;0.0;2;24064;24832;22016;32512;30383.0;Сосна
691299.7;6468260.88;0.0;2;25600;27136;24064;34816;5912.0;Сосна
691298.86;6468260.79;0.0;2;22016;22272;18688;36864;5912.0;Сосна
691297.18;6468260.62;0.0;2;15360;15360;12800;27648;5912.0;Сосна
691297.46;6468260.64;1.675;5;17408;16128;14592;29952;5912.0;Сосна
691296.57;6468260.55;1.678;5;18176;17920;16896;26880;5912.0;Сосна
691296.3;6468260.53;0.0;2;19968;19200;17408;29440;5912.0;Сосна
691298.58;6468260.72;20.793;5;13312;15104;13312;30720;5912.0;Сосна
691295.46;6468260.45;0.0;2;27136;25600;21504;38912;5912.0;Сосна
691297.99;6468260.66;22.018;1;14592;14848;13312;28928;5912.0;Сосна
691296.66;6468260.53;19.495;5;21504;21760;20480;33536;5912.0;Сосна
691296.99;6468260.56;21.655;5;19200;19712;16896;29952;5912.0;Сосна
691292.05;6468260.11;0.0;2;9984;9984;7936;20992;18840.0;Сосна
691291.22;6468260.03;0.0;2;9984;11776;9728;27392;18840.0;Сосна
691291.91;6468260.09;4.56;5;15360;16128;13824;34304;18840.0;Сосна
691291.94;6468260.08;10.72;5;15360;16128;13824;34304;18840.0;Сосна
691291.13;6468260.0;10.878;5;8448;9728;8192;24576;18840.0;Сосна
691299.99;6468262.27;0.0;2;20992;20480;17152;41984;5912.0;Сосна
691297.98;6468262.07;4.278;5;17152;17408;15872;35328;5912.0;Сосна
691296.54;6468261.93;0.0;2;24576;23552;20736;39424;5912.0;Сосна
691296.85;6468261.95;2.079;5;17152;17920;16128;31488;5912.0;Сосна
691295.43;6468261.81;4.279;5;29952;28672;23040;47872;5912.0;Сосна
691292.09;6468261.49;0.0;2;9728;9728;9728;17408;2618.0;Сосна
691291.22;6468261.41;0.0;2;7680;7936;8448;14848;18840.0;Сосна
691290.43;6468261.33;0.0;2;7680;7680;8192;15104;2618.0;Сосна
691292.1;6468261.47;11.241;5;9728;9728;9728;17408;2618.0;Сосна
691290.64;6468261.32;13.054;5;7680;7680;8192;13568;2618.0;Сосна
691290.34;6468261.29;16.316;5;6400;6144;5632;16128;2618.0;Сосна
691290.81;6468261.33;19.435;5;7936;8192;9216;14336;2618.0;Сосна
691299.13;6468263.38;1.227;5;23040;22272;18432;44544;5912.0;Сосна
691299.41;6468263.41;3.206;5;24576;24064;20224;45056;5912.0;Сосна
691297.77;6468263.25;4.373;5;27136;25600;21504;42752;5912.0;Сосна
691296.12;6468263.09;0.0;2;29184;27136;23808;48128;14802.0;Сосна
691296.32;6468263.11;1.24;1;28160;26112;22784;45312;14802.0;Сосна
691296.78;6468263.16;4.094;5;24064;21760;19456;38144;5912.0;Сосна
691295.23;6468263.01;0.0;2;23040;22528;16640;43008;14802.0;Сосна
691295.56;6468263.03;2.313;5;24064;22784;17920;43264;14802.0;Сосна
691296.13;6468263.09;6.144;5;29184;27136;23808;48128;14802.0;Сосна
691294.8;6468262.96;2.421;5;25088;24320;19456;41472;5912.0;Сосна
691295.18;6468262.99;5.002;5;20224;19968;14592;37376;14802.0;Сосна
691292.7;6468262.76;0.0;2;9728;8960;10752;15872;14802.0;Сосна
691291.9;6468262.68;0.0;2;14080;13824;12800;23808;14802.0;Сосна
691292.74;6468262.75;5.781;5;9728;8960;10752;15872;14802.0;Сосна
691290.99;6468262.59;0.0;2;14592;13312;12288;24320;2618.0;Сосна
691292.17;6468262.69;7.79;5;11520;11520;11520;19456;14802.0;Сосна
691291.93;6468262.67;6.184;5;14080;13824;12800;23808;14802.0;Сосна
691291.6;6468262.64;3.958;5;18176;16384;14848;30464;14802.0;Сосна
691292.5;6468262.72;10.07;5;8192;7424;9216;15360;14802.0;Сосна
691292.7;6468262.73;11.459;5;9728;8960;10752;15872;14802.0;Сосна
691291.65;6468262.63;9.88;5;16896;16128;14848;28160;14802.0;Сосна
691292.0;6468262.66;12.204;5;11520;11520;11520;19456;14802.0;Сосна
691291.12;6468262.59;6.441;5;15360;13312;12544;25600;2618.0;Сосна
691291.38;6468262.61;8.126;5;20480;18176;16896;31232;2618.0;Сосна
691290.3;6468262.51;6.513;5;18944;18944;16896;31488;2618.0;Сосна
691290.41;6468262.49;18.49;5;16896;16640;15360;26112;2618.0;Сосна
691290.0;6468262.44;21.572;5;20480;19712;17408;33024;2618.0;Сосна
691299.29;6468264.26;-0.012;1;17408;17920;15104;37632;5912.0;Сосна
691299.55;6468264.28;1.929;5;18688;18688;16128;35840;5912.0;Сосна
691299.97;6468264.31;5.399;5;17664;16896;15616;32256;5912.0;Сосна
691298.57;6468264.19;0.403;5;19456;19712;16128;40448;5912.0;Сосна
691298.92;6468264.21;2.977;5;15872;16384;13568;36608;5912.0;Сосна
691297.46;6468264.08;0.0;2;20992;20736;15616;38912;14802.0;Сосна
691297.79;6468264.11;1.716;5;21760;19968;15360;42496;5912.0;Сосна
691298.18;6468264.14;3.843;5;22528;21760;17920;44544;5912.0;Сосна
691296.67;6468264.0;0.0;2;24576;22272;18432;39424;14802.0;Сосна
691296.9;6468264.03;1.602;5;32768;30976;26368;45056;14802.0;Сосна
691297.18;6468264.05;3.547;5;48384;47104;42240;57600;14802.0;Сосна
691296.77;6468264.0;6.732;5;24576;22272;18432;39424;14802.0;Сосна
691295.77;6468263.91;0.0;2;27648;24320;19456;46592;14802.0;Сосна
691296.41;6468263.97;4.286;5;27648;25344;21504;45312;14802.0;Сосна
691295.35;6468263.86;2.769;5;32000;31744;24064;51968;14802.0;Сосна
691294.95;6468263.83;0.0;2;22784;23552;16128;44032;14802.0;Сосна
691296.09;6468263.93;7.833;5;29952;26880;23296;47104;14802.0;Сосна
691295.78;6468263.9;5.719;5;27648;24320;19456;46592;14802.0;Сосна
691294.41;6468263.77;2.052;5;21760;19456;15616;39424;14802.0;Сосна
691294.11;6468263.74;0.0;2;22016;18944;14848;35584;14802.0;Сосна
691295.39;6468263.86;8.693;5;32000;31744;24064;51968;14802.0;Сосна
691294.87;6468263.81;5.106;5;22784;23552;16128;44032;14802.0;Сосна
691294.01;6468263.72;5.338;5;22016;18944;14848;35584;14802.0;Сосна
691293.75;6468263.7;3.542;5;25344;22528;16896;37632;14802.0;Сосна
691293.22;6468263.66;0.0;2;18432;16128;11776;33280;14802.0;Сосна
691293.27;6468263.65;5.961;5;18432;16128;11776;33280;14802.0;Сосна
691293.75;6468263.69;9.192;5;25344;22528;16896;37632;14802.0;Сосна
691292.93;6468263.61;9.48;5;13568;15104;12544;32512;14802.0;Сосна
691292.58;6468263.57;12.768;5;6912;7424;6144;19456;14802.0;Сосна
691292.31;6468263.55;10.927;5;6656;7424;5632;21760;14802.0;Сосна
691290.89;6468263.41;6.956;5;23296;22016;20480;38912;14802.0;Сосна
691291.88;6468263.5;13.616;5;13056;13568;10752;29184;14802.0;Сосна
691291.59;6468263.47;11.665;5;18176;17408;15104;34560;14802.0;Сосна
691291.37;6468263.45;10.184;5;18176;17152;14848;35840;14802.0;Сосна
691290.63;6468263.38;11.038;5;22016;21760;20480;37376;14802.0;Сосна
691290.07;6468263.33;7.283;5;12288;11008;9984;24576;2618.0;Сосна
691290.16;6468263.32;19.023;5;12288;11008;9984;24576;2618.0;Сосна
691297.65;6468265.11;0.0;2;25856;22272;19968;41472;40585.0;Сосна
691296.8;6468265.03;0.0;2;37376;34560;29440;49920;14802.0;Сосна
691297.33;6468265.08;3.632;5;36352;35072;30208;45312;14802.0;Сосна
691295.93;6468264.93;0.0;2;29440;27648;22784;52480;14802.0;Сосна
691296.47;6468264.99;3.701;5;26880;23808;19712;47872;14802.0;Сосна
691296.79;6468265.02;5.899;5;32256;29440;24832;48384;14802.0;Сосна
691296.43;6468264.96;9.036;5;26880;23808;19712;47872;14802.0;Сосна
691295.65;6468264.89;9.363;5;31232;30208;23808;52224;14802.0;Сосна
691294.27;6468264.76;11.435;5;31488;31232;23552;46336;14802.0;Сосна
691293.9;6468264.72;8.976;5;26880;27392;21760;43008;14802.0;Сосна
691293.39;6468264.66;11.127;5;13568;15360;10752;37376;14802.0;Сосна
691292.68;6468264.59;12.045;5;14080;17920;13056;42752;14802.0;Сосна
691292.28;6468264.55;14.853;5;12800;14336;11264;38144;14802.0;Сосна
691291.51;6468264.47;15.521;5;20736;20736;17664;41984;14802.0;Сосна
691290.62;6468264.38;15.188;5;23552;22784;18944;39168;14802.0;Сосна
691299.39;6468266.26;0.0;2;5888;4608;6144;15360;40585.0;Сосна
691299.77;6468266.29;2.632;5;11520;11008;11776;19968;42109.0;Сосна
691298.5;6468266.19;0.0;2;6656;6912;7424;18432;40585.0;Сосна
691299.11;6468266.23;4.192;5;5376;4864;5632;14848;40585.0;Сосна
691298.45;6468266.16;5.262;5;6656;6912;7424;18432;40585.0;Сосна
691298.71;6468266.18;7.058;5;2816;3072;4096;10496;40585.0;Сосна
691296.83;6468266.02;0.0;2;28160;25856;21504;49664;14802.0;Сосна
691297.22;6468266.05;2.651;5;25856;23552;19200;45568;40585.0;Сосна
691297.77;6468266.09;6.408;5;27904;24576;20480;47872;40585.0;Сосна
691295.98;6468265.93;0.0;2;23040;25856;18176;54016;14802.0;Сосна
691296.34;6468265.97;2.516;5;25856;24064;19456;49920;14802.0;Сосна
691296.81;6468266.0;5.715;5;26624;23552;19456;47104;14802.0;Сосна
691296.03;6468265.93;5.707;5;25856;25856;19712;51968;14802.0;Сосна
691296.27;6468265.94;7.318;5;25856;24064;19456;49920;14802.0;Сосна
691296.42;6468265.95;8.407;5;25600;23040;20480;47872;14802.0;Сосна
691295.69;6468265.88;9.387;5;21504;25856;16640;53248;14802.0;Сосна
691295.89;6468265.9;10.733;5;23040;25856;18176;54016;14802.0;Сосна
691295.02;6468265.81;10.382;5;23040;27392;18176;52224;14802.0;Сосна
691294.24;6468265.74;10.752;5;24320;27904;19456;51968;14802.0;Сосна
691294.48;6468265.75;12.362;5;25600;28416;19712;51712;14802.0;Сосна
691293.11;6468265.63;9.115;5;14848;18688;12800;45312;14802.0;Сосна
691293.41;6468265.65;11.126;5;14848;18432;12544;46848;14802.0;Сосна
691293.04;6468265.61;14.037;5;14848;18688;12800;45312;14802.0;Сосна
691292.59;6468265.57;10.981;5;16640;20224;13824;47616;14802.0;Сосна
691292.69;6468265.58;11.661;5;14336;18432;11776;46848;14802.0;Сосна
691292.23;6468265.53;14.389;5;19968;22528;16128;49408;14802.0;Сосна
691291.6;6468265.46;15.841;5;13824;14848;10496;38144;14802.0;Сосна
691290.53;6468265.36;14.28;5;28416;26624;22528;49920;14802.0;Сосна
691290.19;6468265.33;11.992;5;21760;19200;16640;40704;14802.0;Сосна
691290.91;6468265.4;16.836;5;16640;16896;12800;37632;14802.0;Сосна
691290.71;6468265.38;15.478;5;26624;25088;20992;46592;14802.0;Сосна
691299.88;6468267.32;0.0;2;8192;8960;7168;22016;42109.0;Сосна
691299.61;6468267.28;3.526;5;6656;7936;6400;21248;42109.0;Сосна
691298.93;6468267.21;4.996;5;8704;11264;8448;27648;40585.0;Сосна
691298.49;6468267.17;7.666;5;8192;10240;7424;27136;40585.0;Сосна
691297.19;6468267.04;4.312;5;15104;16128;11776;29952;40585.0;Сосна
691295.66;6468266.9;0.0;2;21760;27392;17664;54272;14802.0;Сосна
691296.44;6468266.98;5.323;5;20224;20736;15360;38912;14802.0;Сосна
691294.76;6468266.8;5.071;5;24832;30720;19968;59136;14802.0;Сосна
691295.23;6468266.84;8.287;5;22016;27904;16640;56320;14802.0;Сосна
691294.02;6468266.73;5.948;5;24320;29440;19968;56832;14802.0;Сосна
691294.27;6468266.75;7.633;5;24320;29952;19968;57088;14802.0;Сосна
691292.81;6468266.6;9.324;5;15360;19456;12032;48896;14802.0;Сосна
691293.03;6468266.62;10.728;5;13824;17920;11008;48128;14802.0;Сосна
691291.84;6468266.51;8.228;5;17152;20992;13056;49664;14802.0;Сосна
691292.09;6468266.53;9.896;5;17920;21248;14080;48384;14802.0;Сосна
691292.45;6468266.56;12.366;5;16640;19712;14080;46336;14802.0;Сосна
691290.31;6468266.37;3.582;5;24320;23552;18688;46080;14802.0;Сосна
691291.5;6468266.47;11.531;5;23808;27648;19712;53248;14802.0;Сосна
691291.75;6468266.49;13.269;5;22272;25600;17920;52736;14802.0;Сосна
691290.21;6468266.35;8.836;5;24320;23552;18688;46080;14802.0;Сосна
691290.95;6468266.41;13.836;5;18176;20224;14336;45056;14802.0;Сосна
691290.15;6468266.33;13.764;5;28160;26624;20992;48384;14802.0;Сосна
691298.86;6468267.99;0.0;2;11264;14080;10496;37120;40585.0;Сосна
691299.49;6468268.05;4.227;5;5888;8960;6400;29952;40585.0;Сосна
691299.25;6468268.03;2.588;5;8192;11264;8704;31232;40585.0;Сосна
691298.65;6468267.97;4.298;5;12032;15872;10496;38656;40585.0;Сосна
691298.95;6468267.99;6.311;5;11264;14080;10496;37120;40585.0;Сосна
691298.22;6468267.92;7.015;5;11264;14336;10752;37120;40585.0;Сосна
691298.33;6468267.93;7.756;5;11264;14336;10752;37120;40585.0;Сосна
691293.79;6468267.49;0.0;2;15872;22016;12800;51456;14802.0;Сосна
691294.4;6468267.55;4.16;5;19968;26112;16896;54528;14802.0;Сосна
691293.29;6468267.44;2.153;5;13568;19968;9728;49920;14802.0;Сосна
691294.04;6468267.51;7.245;5;21504;27392;19968;55296;14802.0;Сосна
691293.48;6468267.44;9.447;5;15616;21760;12544;49664;14802.0;Сосна
691293.21;6468267.42;7.599;5;13568;19968;9728;49920;14802.0;Сосна
691292.2;6468267.32;6.561;5;17152;20992;15104;49664;14802.0;Сосна
691291.8;6468267.29;3.886;5;11264;15616;10752;44288;14802.0;Сосна
691291.07;6468267.21;10.567;5;20480;25600;16128;53248;14802.0;Сосна
691290.17;6468267.12;9.847;5;25344;23808;20224;48640;14802.0;Сосна
691298.46;6468268.85;2.602;5;13824;18688;13056;43008;40585.0;Сосна
691291.76;6468268.19;3.43;5;18176;23808;13824;51200;14802.0;Сосна
691290.99;6468268.11;3.907;5;15616;20224;13568;50176;14802.0;Сосна
691291.18;6468268.13;5.172;5;17408;22784;14848;52992;14802.0;Сосна
691290.38;6468268.05;5.64;5;13056;15104;11264;42752;14802.0;Сосна
691290.94;6468269.27;2.58;5;12800;15616;11264;40192;30770.0;Сосна
691290.23;6468269.2;3.38;5;8448;11520;7936;34048;30770.0;Сосна
691290.41;6468269.21;4.514;5;9472;12288;8704;36608;30770.0;Сосна
691298.95;6468260.03;0.0;2;17920;17152;12800;31744;5912.0;Сосна
691299.7;6468260.52;0.0;2;32256;33792;30720;39424;5912.0;Сосна
691297.52;6468260.3;21.887;1;20736;19968;18176;35584;5912.0;Сосна
