X;Y;Z;Classification;R;G;B;NIR;treeID;Tree_type
691372.64;6468316.39;0.0;2;26112;30720;20992;48640;1791.0;Не определено
691371.82;6468316.31;0.0;2;24832;26112;18432;44544;1791.0;Не определено
691370.98;6468316.23;0.0;2;25600;29696;19712;46848;1534.0;Не определено
691370.12;6468316.15;0.0;2;32256;34048;22784;50176;1364.0;Не определено
691372.1;6468316.3;17.584;5;23552;25344;16896;43008;1791.0;Не определено
691372.98;6468316.37;25.488;5;23296;26880;17920;44032;1791.0;Не определено
691371.66;6468316.25;20.71;5;25600;27392;19456;46336;1791.0;Не определено
691371.89;6468316.27;22.766;5;24832;26112;18432;44544;1791.0;Не определено
691372.36;6468316.31;26.956;5;24064;26880;18176;43776;1791.0;Не определено
691370.27;6468316.11;23.891;5;32768;34304;23040;50944;1364.0;Не определено
691370.01;6468316.09;21.599;5;32256;34048;22784;50176;1364.0;Не определено
691374.72;6468317.44;0.0;2;33280;30720;21760;40448;1415.0;Не определено
691373.85;6468317.35;0.0;2;27136;26624;20224;36352;1415.0;Не определено
691373.05;6468317.28;0.0;2;27136;28416;20224;39424;1415.0;Не определено
691372.21;6468317.2;0.0;2;15616;18688;13056;31232;1791.0;Не определено
691371.34;6468317.12;0.0;2;25600;27136;19968;39680;1791.0;Не определено
691374.32;6468317.35;26.921;5;43520;39680;31744;49664;1415.0;Не определено
691370.54;6468317.03;0.0;2;42496;41216;30976;46848;1364.0;Не определено
691373.38;6468317.26;25.604;5;25344;26368;19968;36608;1415.0;Не определено
691371.83;6468317.12;19.348;5;30208;31232;25344;45312;1791.0;Не определено
691370.85;6468317.03;18.126;5;34816;32512;24064;41216;1364.0;Не определено
691371.55;6468317.09;24.395;5;22784;25344;18432;39424;1791.0;Не определено
691370.59;6468316.99;23.386;5;50688;49408;38656;54528;1364.0;Не определено
691372.72;6468318.5;0.0;2;30208;28160;23296;35584;1415.0;Не определено
691371.94;6468318.42;0.0;2;30720;27136;23808;35328;1364.0;Не определено
691371.05;6468318.33;0.0;2;40448;36352;29952;45824;1364.0;Не определено
691370.25;6468318.25;0.0;2;34304;30720;23808;38912;1364.0;Не определено
691372.25;6468318.41;18.181;5;28416;26368;21504;34560;1415.0;Не определено
691371.22;6468318.3;24.16;5;39168;36096;29440;44800;1364.0;Не определено
691370.34;6468318.21;23.002;5;34304;30720;23808;38912;1364.0;Не определено
691370.65;6468319.42;0.0;2;37888;35328;28416;42496;1364.0;Не определено
691371.21;6468319.44;19.383;5;33024;30208;23040;38912;1364.0;Не определено
691379.45;6468312.16;0.0;2;44800;43520;33280;48640;1490.0;Не определено
691374.74;6468310.21;20.08;5;29952;32768;24064;49664;1882.0;Не определено
691374.97;6468310.41;0.0;2;26880;29696;18944;49408;1882.0;Не определено
691378.72;6468312.84;24.918;5;43008;40704;33280;47104;1490.0;Не определено
691378.55;6468312.78;0.0;2;44032;41984;32768;47872;1490.0;Не определено
691379.2;6468313.21;0.0;2;25344;23552;18944;32512;1490.0;Не определено
691379.91;6468313.68;0.0;2;30976;26624;21504;34304;1490.0;Не определено
691373.07;6468310.36;24.835;5;32768;34560;26112;48384;1882.0;Не определено
691372.56;6468310.02;19.511;5;28160;26880;19200;40192;1882.0;Не определено
691373.38;6468310.57;20.591;5;29184;32512;21504;49408;1882.0;Не определено
691372.88;6468310.28;0.0;2;32512;33536;25088;47616;1882.0;Не определено
691373.58;6468310.74;0.0;2;29440;32768;21760;48128;1882.0;Не определено
691374.3;6468311.22;0.0;2;32512;35584;25344;50688;1882.0;Не определено
691377.35;6468313.2;25.172;5;37376;34304;23552;41984;3805.0;Не определено
691378.04;6468313.65;25.115;5;38912;37888;28416;42240;1490.0;Не определено
691378.74;6468314.11;25.169;5;35072;32768;24832;41984;1490.0;Не определено
691379.43;6468314.57;25.109;5;29184;26368;20736;37376;1490.0;Не определено
691377.15;6468313.1;0.0;2;40704;38912;28160;43776;3805.0;Не определено
691377.83;6468313.56;0.0;2;28160;26368;19200;34816;3805.0;Не определено
691378.53;6468314.03;0.0;2;37632;35328;27392;44032;1490.0;Не определено
691379.22;6468314.48;0.0;2;24832;23296;17152;34816;1490.0;Не определено
691379.91;6468314.94;0.0;2;37120;32512;26368;42240;1490.0;Не определено
691370.21;6468310.09;24.153;5;36608;33024;25600;36864;1882.0;Не определено
691370.69;6468310.41;21.629;5;25856;25856;18688;39424;1882.0;Не определено
691371.38;6468310.87;21.653;5;30464;33792;22784;49664;1882.0;Не определено
691371.5;6468310.95;22.852;5;28672;32512;21504;49152;1882.0;Не определено
691370.04;6468310.03;0.0;2;48896;44800;35584;49664;1882.0;Не определено
691371.94;6468311.24;20.164;5;26880;30976;20992;49920;1882.0;Не определено
691370.76;6468310.52;0.0;2;25856;25856;18688;39424;1882.0;Не определено
691372.66;6468311.72;20.113;5;30208;33536;22528;50176;1882.0;Не определено
691372.78;6468311.81;21.428;5;29184;32512;21504;49664;1882.0;Не определено
691371.47;6468310.99;0.0;2;28672;32512;21504;49152;1882.0;Не определено
691372.17;6468311.45;0.0;2;26880;29952;19712;49664;1882.0;Не определено
691372.9;6468311.94;0.0;2;29440;33280;22272;51712;1882.0;Не определено
691373.55;6468312.37;0.0;2;27904;30976;20736;48640;1534.0;Не определено
691375.89;6468313.88;17.362;5;45824;41728;32512;50944;1541.0;Не определено
691376.65;6468314.36;25.514;5;35072;33536;24320;40704;1490.0;Не определено
691377.51;6468314.93;26.984;5;19200;17920;12800;25856;1490.0;Не определено
691378.1;6468315.33;26.389;5;41728;37376;29696;47872;1490.0;Не определено
691378.75;6468315.76;25.583;5;33792;29952;22528;40192;1490.0;Не определено
691377.1;6468314.7;0.0;2;42240;38912;34560;50176;1490.0;Не определено
691377.36;6468314.88;2.922;1;37888;37120;32256;47360;1490.0;Не определено
691377.79;6468315.18;0.0;2;33280;28672;23552;44288;1490.0;Не определено
691378.53;6468315.67;0.0;2;36352;32512;25088;44288;1490.0;Не определено
691379.21;6468316.11;0.0;2;40448;36096;28928;51200;1490.0;Не определено
691379.33;6468316.19;1.349;1;40448;36096;28928;51200;1490.0;Не определено
691371.5;6468312.18;22.99;5;31232;35328;23808;50944;1534.0;Не определено
691370.04;6468311.27;0.0;2;40192;39168;27136;48384;1882.0;Не определено
691372.48;6468312.83;25.727;5;30208;33280;23040;50432;1534.0;Не определено
691371.46;6468312.2;0.0;2;31232;35328;23296;51712;1534.0;Не определено
691372.19;6468312.69;0.0;2;29696;33024;21760;51200;1534.0;Не определено
691372.38;6468312.81;2.065;5;32512;35584;23808;52480;1534.0;Не определено
691372.91;6468313.17;0.0;2;31744;33792;21760;50176;1534.0;Не определено
691373.7;6468313.69;1.241;1;28416;32512;20992;48128;1541.0;Не определено
691373.59;6468313.62;0.0;2;30720;34048;22784;50688;1541.0;Не определено
691375.22;6468314.66;17.646;5;29696;27904;20480;39168;1541.0;Не определено
691375.45;6468314.81;20.068;5;35072;30976;24320;43264;1541.0;Не определено
691376.59;6468315.56;24.67;5;43264;39168;29952;49664;1490.0;Не определено
691376.19;6468315.3;20.381;5;39424;34560;24320;47616;1490.0;Не определено
691376.95;6468315.8;20.944;5;44544;40192;33024;49408;1490.0;Не определено
691377.27;6468316.01;24.475;5;47104;43520;33536;53504;1490.0;Не определено
691377.1;6468315.9;22.63;5;45312;41472;33536;51968;1490.0;Не определено
691377.93;6468316.45;24.037;5;26624;24064;20992;37120;1490.0;Не определено
691376.41;6468315.48;0.0;2;43264;39168;29952;49664;1490.0;Не определено
691377.12;6468315.96;0.0;2;45312;41472;33536;51968;1490.0;Не определено
691377.86;6468316.45;0.0;2;26624;24064;20992;37120;1490.0;Не определено
691378.55;6468316.91;0.0;2;37376;33280;27392;43008;1490.0;Не определено
691371.08;6468313.16;19.627;5;30976;33024;22528;49152;1534.0;Не определено
691371.43;6468313.39;23.28;5;29952;32768;22016;51200;1534.0;Не определено
691372.17;6468313.88;24.273;5;29184;30464;19968;49920;1534.0;Не определено
691372.29;6468313.95;25.477;5;27136;28416;18176;47872;1534.0;Не определено
691371.35;6468313.39;0.0;2;31488;33536;23040;51456;1534.0;Не определено
691373.86;6468314.99;26.797;5;30720;32768;23296;50688;1541.0;Не определено
691372.04;6468313.84;0.0;2;29184;30464;19968;49920;1534.0;Не определено
691374.42;6468315.37;25.5;5;33280;33280;23552;48128;1541.0;Не определено
691372.79;6468314.34;0.0;2;32768;35584;25344;52224;1534.0;Не определено
691373.43;6468314.77;0.0;2;32000;35072;23296;52736;1541.0;Не определено
691375.27;6468315.95;19.867;5;21760;17920;13056;32256;1541.0;Не определено
691376.03;6468316.44;20.011;5;34304;31488;23296;43008;1490.0;Не определено
691374.18;6468315.26;0.0;2;28160;31744;22528;50688;1541.0;Не определено
691374.9;6468315.73;0.0;2;33024;31232;24064;44032;1541.0;Не определено
691376.73;6468316.91;19.815;5;27136;24320;19712;36352;1490.0;Не определено
691375.6;6468316.19;0.0;2;34048;29184;24832;44544;1541.0;Не определено
691376.35;6468316.69;0.0;2;26624;23552;17408;34048;1490.0;Не определено
691377.02;6468317.14;0.0;2;34560;29440;22528;44032;1490.0;Не определено
691370.94;6468313.84;21.256;5;41472;41728;30464;52224;1534.0;Не определено
691371.18;6468314.01;23.849;5;35072;37120;25088;50944;1534.0;Не определено
691371.96;6468314.53;24.707;5;27904;31744;21248;48384;1534.0;Не определено
691372.16;6468314.65;26.75;5;27392;30464;20224;48384;1534.0;Не определено
691373.34;6468315.44;24.425;5;28416;31232;20224;48640;1541.0;Не определено
691371.07;6468313.98;0.0;2;41472;42240;30208;53248;1534.0;Не определено
691373.52;6468315.56;26.305;5;25856;28672;17920;46592;1541.0;Не определено
691371.81;6468314.47;0.0;2;27904;31744;21248;48384;1534.0;Не определено
691372.51;6468314.94;0.0;2;34560;36608;26624;50944;1534.0;Не определено
691375.11;6468316.61;28.006;5;30464;27392;20736;34304;1541.0;Не определено
691373.21;6468315.4;0.0;2;28416;31232;20224;48640;1541.0;Не определено
691373.89;6468315.85;0.0;2;27136;31232;21760;48640;1541.0;Не определено
691374.61;6468316.32;0.0;2;31744;28672;22016;42752;1541.0;Не определено
691375.33;6468316.79;0.0;2;17408;14336;10240;24320;1541.0;Не определено
691376.03;6468317.26;0.0;2;18944;16384;13312;26112;1490.0;Не определено
691371.04;6468315.13;20.761;5;30464;34560;22528;51200;1534.0;Не определено
691371.52;6468315.45;25.916;5;26368;30464;18944;49408;1534.0;Не определено
691371.81;6468315.65;21.133;5;31744;34048;23040;51712;1791.0;Не определено
691372.15;6468315.87;24.76;5;33280;35328;24832;52480;1791.0;Не определено
691372.0;6468315.78;23.221;5;32256;35072;24064;52480;1791.0;Не определено
691370.49;6468314.82;0.0;2;35328;38400;26112;54272;1364.0;Не определено
691372.88;6468316.35;25.407;5;23296;26880;17920;44032;1791.0;Не определено
691371.23;6468315.31;0.0;2;30464;34560;23040;52480;1534.0;Не определено
691373.74;6468316.92;26.866;5;24576;27136;20992;42240;1415.0;Не определено
691371.95;6468315.78;0.0;2;31744;34048;23040;51712;1791.0;Не определено
691372.64;6468316.24;0.0;2;26112;30720;20992;48640;1791.0;Не определено
691373.37;6468316.73;0.0;2;28928;32256;25088;47872;1415.0;Не определено
691374.07;6468317.19;0.0;2;34560;31488;25344;43264;1415.0;Не определено
691370.07;6468315.77;24.182;5;31744;35840;23808;50432;1364.0;Не определено
691370.23;6468315.88;18.877;5;34816;37120;25600;52480;1364.0;Не определено
691370.93;6468316.34;26.123;5;25600;29696;19712;46848;1534.0;Не определено
691370.67;6468316.17;23.43;5;31232;33024;22528;49408;1534.0;Не определено
691371.33;6468316.61;22.293;5;20480;27136;17664;43008;1364.0;Не определено
691371.53;6468316.74;24.397;5;18176;23552;15616;40704;1791.0;Не определено
691370.63;6468316.19;0.0;2;31232;33024;22528;49408;1534.0;Не определено
691372.72;6468317.53;22.272;5;20736;20480;15360;33280;1791.0;Не определено
691373.08;6468317.76;26.092;5;21504;21248;15872;34816;1415.0;Не определено
691371.38;6468316.68;0.0;2;20480;27136;17664;43008;1364.0;Не определено
691373.73;6468318.2;25.354;5;30720;28160;21760;35584;1415.0;Не определено
691372.05;6468317.13;0.0;2;26624;29952;23296;44800;1791.0;Не определено
691372.77;6468317.61;0.0;2;27904;24832;20736;34816;1791.0;Не определено
691373.49;6468318.09;0.0;2;35072;32512;26112;38912;1415.0;Не определено
691370.26;6468316.89;24.52;5;50944;47872;37632;54016;1364.0;Не определено
691370.77;6468317.23;22.872;5;27392;24832;17920;34560;1364.0;Не определено
691371.16;6468317.49;19.388;5;39424;34816;29184;44288;1791.0;Не определено
691371.64;6468317.8;24.475;5;34304;33024;25344;40192;1364.0;Не определено
